epoch,acc,loss,val_acc,val_loss
0,0.98600928641251218,9.7949086177150999,0.99666193181818186,9.7276959245855164
1,0.99673142717497554,9.6980589431285384,0.99708806818181817,9.670151589133523
2,0.99799914467253181,9.63641843022023,0.99588068181818179,9.6187424356287181
3,0.99879337732160312,9.5743551599198664,0.99666193181818186,9.5604356028816913
4,0.99925158846529816,9.5132102593415411,0.9970170454545455,9.4981691577217795
5,0.99955706256109478,9.4512858889552742,0.99751420454545459,9.4347439679232519
6,0.99972507331378302,9.3905049125470033,0.99786931818181823,9.3725591226057574
7,0.99977089442815248,9.3289823709228763,0.99772727272727268,9.3121120106090203
8,0.99983198924731187,9.2677958759744143,0.99779829545454546,9.2471796729347915
9,0.99983198924731187,9.2069257296192095,0.99779829545454546,9.1893894152207807
