epoch,acc,loss,val_acc,val_loss
0,0.98697026135808497,0.065249353881996319,0.98761389521640086,0.062716674445735837
1,0.9876801416707377,0.062666520275244733,0.98850370159453305,0.0596568872791488
2,0.98824499267220323,0.061262423540208479,0.98921554669703871,0.058267523112424682
3,0.98842818759159745,0.060188381604642828,0.98932232346241455,0.057078686269140186
4,0.98864954811919881,0.059182808482878428,0.99003416856492032,0.056184552745694179
5,0.98887090864680016,0.058225939979364538,0.99017653758542146,0.055785682171175854
6,0.98905410356619439,0.057479197871891763,0.98982061503416852,0.055423513067576501
7,0.98938996091841724,0.056678413530392185,0.98989179954441908,0.054847413427907131
8,0.98956552271617004,0.055930287677760114,0.98982061503416852,0.05416180281677116
9,0.98994717879824135,0.055259421921840635,0.98989179954441908,0.053915663051645954
10,0.99013037371763557,0.05455327315713699,0.98996298405466976,0.053583142791019757
11,0.99033646800195407,0.053911064271453424,0.99017653758542146,0.05330605278797193
12,0.99032883488031265,0.053234581991622489,0.99067482915717542,0.051990483932044348
13,0.99060362725940398,0.052616459064087344,0.99074601366742598,0.051678543880683686
14,0.99058836101612113,0.051986638919741979,0.99067482915717542,0.051209667506617131
15,0.99086315339521247,0.051399105220749197,0.99138667425968108,0.05048595410442841
16,0.99090895212506103,0.050790961462372851,0.99138667425968108,0.050104922451638959
17,0.99116847826086951,0.05025996333766141,0.99138667425968108,0.049714387680885458
18,0.99138220566682955,0.049765973242248157,0.99145785876993164,0.049312040447374139
19,0.99145853688324381,0.049258032982916908,0.99152904328018221,0.04893136491197117
20,0.99159593307278948,0.048779080188312236,0.99145785876993164,0.048687695205245581
21,0.99167989741084517,0.048292381194855565,0.99181378132118447,0.047940698395014351
22,0.99164936492427946,0.047816810813701961,0.99181378132118447,0.047545024331718477
23,0.99185545920859797,0.047354334150042893,0.99209851936218674,0.047096277194644973
24,0.99195468978993651,0.046911476339196713,0.99224088838268798,0.046710489330503556
25,0.99205392037127504,0.046481451398179364,0.99209851936218674,0.046428823325961217
26,0.9921302515876893,0.046083926371083529,0.99209851936218674,0.0460553153594086
27,0.99225238153395212,0.045719420743908716,0.99231207289293855,0.045909521498787374
28,0.9923058133854421,0.045291953428516926,0.99231207289293855,0.045759976283564381
29,0.99244320957498777,0.044924745773855627,0.99238325740318911,0.04504466122164813
30,0.99261113825109915,0.044544815435699853,0.99213411161731202,0.044453166824063299
31,0.99264167073766485,0.044170092206228112,0.99245444191343968,0.043763969551797337
32,0.99263403761602342,0.043835706264508542,0.99231207289293855,0.04378244251538925
33,0.99279433317049337,0.043479930775073547,0.99245444191343968,0.043322496336793574
34,0.99291646311675619,0.043159651857107864,0.99281036446469251,0.042784158484098035
35,0.99310729115779184,0.042808950829998013,0.99263240318906609,0.04270223755567655
36,0.99311492427943326,0.04245961295794759,0.99302391799544421,0.042120524646039707
37,0.99315308988764039,0.042123879938880934,0.99309510250569477,0.042056480605061883
38,0.99316835613092336,0.041819496308674042,0.99298832574031892,0.041832948998804791
39,0.99322942110405477,0.041532777945916421,0.99298832574031892,0.04182088112030051
40,0.99325995359062047,0.041206156829500351,0.99316628701594534,0.041211588507632728
41,0.99328285295554475,0.040928747686027431,0.99320187927107062,0.040972619735400333
42,0.99336681729360043,0.040625986946600204,0.99341543280182232,0.040840771460825057
43,0.99335918417195901,0.040326498833752923,0.9932374715261959,0.040728992330661393
44,0.99345078163165612,0.040027122940043736,0.99341543280182232,0.040471962926769314
45,0.99355001221299466,0.039752768231605867,0.9934510250569476,0.040141151742776326
46,0.99366450903761605,0.03943988868741944,0.99348661731207288,0.040090349284350735
47,0.99370267464582318,0.039174331168307,0.99355780182232345,0.039870916163561552
48,0.99379427210552029,0.03890318252532058,0.99355780182232345,0.039662932875250086
49,0.99384007083536885,0.038627372606933615,0.99348661731207288,0.039416229755433109
50,0.99381717147044457,0.038340225043234789,0.99362898633257402,0.039261418345950733
51,0.99386297020029313,0.038093127706099503,0.99370017084282458,0.039089369038141128
52,0.99380190522716172,0.037818048199393953,0.99370017084282458,0.038887525036727377
53,0.99388586956521741,0.037573045971346121,0.99362898633257402,0.038722002187187958
54,0.99394693453834881,0.037326007019537338,0.99362898633257402,0.038609448387573957
55,0.99399273326819737,0.037074202803588231,0.99362898633257402,0.038435618590419274
56,0.99409959697117734,0.036818632192665852,0.99370017084282458,0.038286811504555457
57,0.99411486321446019,0.036571686036437095,0.99377135535307515,0.03816066929277092
58,0.99419882755251587,0.036344685410224467,0.99377135535307515,0.03807432711939062
59,0.9942064606741573,0.036121517883883958,0.99355780182232345,0.038037425153178074
60,0.99421409379579873,0.035902120457788358,0.99355780182232345,0.037829039495328023
61,0.99425225940400586,0.035676160363210196,0.99362898633257402,0.037732628269592013
62,0.99432859062042012,0.035484770366591714,0.99355780182232345,0.037606504013876434
63,0.99438965559355152,0.035250347512571709,0.99377135535307515,0.037765298959436339
64,0.99452705178309719,0.035032464666305718,0.99373576309794986,0.037396256245486016
65,0.99447361993160721,0.034832070593899145,0.99373576309794986,0.037376334407029498
66,0.99456521739130432,0.034607934580345126,0.99377135535307515,0.037301167926341632
67,0.99463391548607716,0.03437166052638873,0.99384253986332571,0.036981635135099937
68,0.99454995114802147,0.034209098225585939,0.9936645785876993,0.037153210915234748
69,0.99461101612115288,0.033972249103825618,0.9936645785876993,0.037118140378954202
70,0.99459574987787003,0.033821084624421148,0.99373576309794986,0.036654052687363367
71,0.99471787982413284,0.033613097124642492,0.99398490888382685,0.036544319793819564
72,0.99467971421592571,0.033387771250273347,0.9936645785876993,0.03644243186097889
