epoch,acc,loss,val_acc,val_loss
0,0.66472942073170727,0.65878350905528882,0.6734154929577465,0.63630168622648209
1,0.66472942073170727,0.63891631346650235,0.67165492957746475,0.63351921968057123
2,0.66472942073170727,0.63485570306458128,0.67297535211267601,0.62558188320885244
3,0.67701981707317072,0.60887852329306491,0.68309859154929575,0.62411378470944689
4,0.7574314024390244,0.54609765902888485,0.80457746478873238,0.50558606083963953
5,0.83250762195121952,0.43056342687185217,0.8723591549295775,0.37609117068875003
6,0.8863376524390244,0.32278317680991275,0.88952464788732399,0.31728236198845045
7,0.89615091463414631,0.29946926947137931,0.9005281690140845,0.29352801954242547
8,0.89977134146341464,0.28345424984013889,0.90272887323943662,0.2832690726073695
9,0.90243902439024393,0.27074573400271373,0.90272887323943662,0.27687602017966795
10,0.90539253048780488,0.26011771758700292,0.90448943661971826,0.26736870040776023
11,0.90777439024390238,0.25068361253091476,0.9005281690140845,0.26742988331636913
12,0.90996570121951215,0.24272100814822606,0.89832746478873238,0.26122384518384933
13,0.91101371951219512,0.23629439798206453,0.89854753521126762,0.25769992288149579
14,0.91330030487804881,0.23035956420594964,0.89964788732394363,0.25370777377360304
15,0.91349085365853655,0.22509058338885263,0.89942781690140849,0.24932946306718906
16,0.91511051829268297,0.22032378504915937,0.90162852112676062,0.24630859546678166
17,0.91706364329268297,0.21660415735095739,0.90669014084507038,0.23676807695711163
18,0.91977896341463417,0.21233234022993866,0.9036091549295775,0.23644550092203517
19,0.92182736280487809,0.20844036517891942,0.90735035211267601,0.231148039790946
20,0.92306592987804881,0.20469076154049395,0.9088908450704225,0.2303047615667464
21,0.92411394817073167,0.20085741172930816,0.90999119718309862,0.22764722814022656
22,0.92454268292682928,0.19754530102150833,0.91131161971830987,0.22769823922237881
23,0.92711509146341464,0.19357699605568154,0.91109154929577463,0.22553581545050716
24,0.92863948170731703,0.1897380272403541,0.91241197183098588,0.22348139770853687
25,0.92987804878048785,0.18587362786709535,0.91483274647887325,0.22271952379337498
26,0.931640625,0.18215765069216128,0.917693661971831,0.22237696582582636
27,0.93273628048780488,0.17846489295636009,0.918794014084507,0.2218213024168787
28,0.93459413109756095,0.17468405966987696,0.92143485915492962,0.21779049182651747
29,0.93635670731707321,0.1710968342291691,0.92143485915492962,0.21864456137720967
30,0.93864329268292679,0.16729871566384669,0.92319542253521125,0.21730344065688026
31,0.94035823170731703,0.16408735728913509,0.9245158450704225,0.21777714841382603
32,0.94269245426829273,0.15977593165504314,0.92363556338028174,0.2189972109987702
33,0.94507431402439024,0.15572277770559417,0.92583626760563376,0.21601911188221315
34,0.94755144817073167,0.15193727686319772,0.92275528169014087,0.2231921605555944
35,0.9488376524390244,0.14816479106638125,0.92363556338028174,0.22192983030223509
36,0.95036204268292679,0.14323273319580659,0.92671654929577463,0.21787953340041805
37,0.95326791158536583,0.13982636123475414,0.92715669014084512,0.22097477568706997
38,0.95412538109756095,0.13612940277699836,0.9275968309859155,0.22194691285700865
39,0.95498285060975607,0.13323115911789057,0.92693661971830987,0.22720706525822759
40,0.95717416158536583,0.12976710837073169,0.92517605633802813,0.22892157869859481
41,0.95869855182926833,0.12536800655581784,0.92583626760563376,0.22998668733512012
42,0.96008003048780488,0.12284475205204927,0.92385563380281688,0.23805116064531703
43,0.96246189024390238,0.11887971714434283,0.92715669014084512,0.2389397574982173
44,0.96441501524390238,0.11534826758334686,0.9275968309859155,0.23708666640687998
45,0.96460556402439024,0.11250946326351656,0.926056338028169,0.24497560579592073
46,0.96570121951219512,0.10934954762555341,0.92363556338028174,0.24986552809115867
47,0.96746379573170727,0.10605864263020411,0.92429577464788737,0.24954311266331605
48,0.96889291158536583,0.10326295463004853,0.92693661971830987,0.25826961038188195
49,0.96903582317073167,0.098747111838481325,0.92077464788732399,0.26411112636642559
50,0.97170350609756095,0.097156234194876678,0.92231514084507038,0.27009977589190848
51,0.97232278963414631,0.093113106113245206,0.9234154929577465,0.2671446799707245
52,0.97356135670731703,0.090574699492341412,0.92143485915492962,0.27610330824071255
53,0.97389481707317072,0.087240307635866196,0.92407570422535212,0.27956013895676168
54,0.9742282774390244,0.085093032932845966,0.92737676056338025,0.2803156173617487
55,0.9765625,0.081048028222029667,0.9234154929577465,0.29146850452771489
56,0.97689596036585369,0.08120365009115009,0.92693661971830987,0.29221374761890356
57,0.97770579268292679,0.078089018394210855,0.92099471830985913,0.29865106483790238
58,0.97842035060975607,0.073391966217214513,0.91989436619718312,0.32003286492709121
59,0.97894435975609762,0.072754577556823768,0.92385563380281688,0.31498757036219183
60,0.98042111280487809,0.068510359900623055,0.92011443661971826,0.32885708718914802
61,0.98142149390243905,0.068304763079717432,0.91703345070422537,0.33950662486989736
62,0.98151676829268297,0.064798151760464301,0.9203345070422535,0.33852133278170943
63,0.98232660060975607,0.062541341936150449,0.9192341549295775,0.3429445191745607
