epoch,acc,loss,val_acc,val_loss
0,0.66472942073170727,0.6392938548290148,0.6734154929577465,0.63248323134973017
1,0.66472942073170727,0.63885201504681166,0.67165492957746475,0.63361849499420386
2,0.66472942073170727,0.63884577282318256,0.67297535211267601,0.63277903576971783
3,0.66472942073170727,0.63883986233211143,0.67297535211267601,0.63278646620226575
4,0.66472942073170727,0.63883408913161699,0.67429577464788737,0.63194908894283675
5,0.66472942073170727,0.63882837626265321,0.67385563380281688,0.63223873897337579
6,0.66472942073170727,0.63882270700684407,0.67253521126760563,0.63309058001343632
7,0.66472942073170727,0.63881705846728343,0.67429577464788737,0.63197363010594543
8,0.66472942073170727,0.63881144327361405,0.6734154929577465,0.63254361505239787
9,0.66472942073170727,0.63880585452041971,0.67297535211267601,0.63283213175518416
10,0.66472942073170727,0.63880030329271065,0.67473591549295775,0.6317175332929047
11,0.66472942073170727,0.63879477450760402,0.67429577464788737,0.63200619774804989
12,0.66472942073170727,0.63878927307157984,0.67517605633802813,0.6314539002700591
13,0.66472942073170727,0.63878379898463811,0.67385563380281688,0.63230238246246118
14,0.66472942073170727,0.6387783508838677,0.67121478873239437,0.63398932487192283
15,0.66472942073170727,0.6387729315859515,0.6734154929577465,0.63259776797093137
16,0.66472942073170727,0.63876753636613126,0.6734154929577465,0.63260541499500544
17,0.66472942073170727,0.63876217113035483,0.67429577464788737,0.63205438096758348
18,0.66472942073170727,0.63875682833718095,0.67561619718309862,0.63122483206466895
19,0.66472942073170727,0.63875150807747028,0.67253521126760563,0.63318613969104387
20,0.66472942073170727,0.63874621071466586,0.67253521126760563,0.63319335101355967
21,0.66472942073170727,0.63874093706651436,0.67209507042253525,0.63347914269272709
22,0.66472942073170727,0.63873568477063647,0.67077464788732399,0.63432159306297842
23,0.66472942073170727,0.63873044873883089,0.67253521126760563,0.63321468024186689
24,0.66472942073170727,0.63872524278192988,0.6734154929577465,0.63266538986018006
25,0.66472942073170727,0.63872005590578407,0.67429577464788737,0.63211673246303079
26,0.66472942073170727,0.63871489183568375,0.67077464788732399,0.63434713071500748
27,0.66472942073170727,0.6387097441205164,0.6734154929577465,0.63268727651784118
28,0.66472942073170727,0.63870461485007912,0.67473591549295775,0.63186185964396302
29,0.66472942073170727,0.63869950747707993,0.67209507042253525,0.63353373467082708
30,0.66472942073170727,0.638694425090784,0.67253521126760563,0.63326318079317123
31,0.66472942073170727,0.63868936950840605,0.67077464788732399,0.63437823930256798
32,0.66472942073170727,0.63868433364280841,0.67253521126760563,0.63327665647990272
33,0.66472942073170727,0.63867931713054815,0.67165492957746475,0.63383691327672609
34,0.66472942073170727,0.63867432078937203,0.6734154929577465,0.63273674501499655
35,0.66472942073170727,0.63866934743596282,0.67385563380281688,0.63246705078742871
36,0.66472942073170727,0.63866438053366614,0.67473591549295775,0.63192129722783263
37,0.66472942073170727,0.63865943852721196,0.67165492957746475,0.63386190861043801
38,0.66472942073170727,0.63865450460736339,0.67429577464788737,0.63221161550199478
39,0.66472942073170727,0.63864958177252518,0.67209507042253525,0.63359807998361717
40,0.66472942073170727,0.63864467293024063,0.67385563380281688,0.63250109595312198
41,0.66472942073170727,0.63863977907997804,0.6734154929577465,0.63278342048886793
42,0.66472942073170727,0.6386348918625494,0.6734154929577465,0.63278980574137733
43,0.66472942073170727,0.6386300145489413,0.67473591549295775,0.63197007313580578
44,0.66472942073170727,0.63862514132406656,0.67385563380281688,0.63252717592346841
45,0.66472942073170727,0.63862027482288641,0.67561619718309862,0.63143313602662421
46,0.66472942073170727,0.63861540368780856,0.6734154929577465,0.63281463065617516
47,0.66472942073170727,0.63861052410268204,0.66989436619718312,0.63501958444084916
48,0.66472942073170727,0.63860564406325182,0.67253521126760563,0.63337601154622902
49,0.66472942073170727,0.63860074512478782,0.6734154929577465,0.6328323617787428
50,0.66472942073170727,0.63859583419270627,0.67385563380281688,0.63256364053403824
51,0.66472942073170727,0.63859089527551716,0.67297535211267601,0.63311791587883315
52,0.66472942073170727,0.63858592346674059,0.6734154929577465,0.63284922149819389
53,0.66472942073170727,0.63858090132111456,0.67297535211267601,0.63312852214759507
54,0.66472942073170727,0.63857584055967442,0.67297535211267601,0.63313341476547891
